IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
192.168.254.2,192.168.254.2,215,58248,12,0.038832,0.081456
172.30.0.11,172.30.0.11,230,57720,14,0.03298285714285714,0.078096
172.30.0.1,172.30.0.1,37,4091,10,0.0032728,0.006208
1.2.122.181,1.2.122.181,6,330,5,0.000528,0.00088
1.2.85.202,1.2.85.202,6,330,3,0.00088,0.001328
1.2.136.8,1.2.136.8,5,274,4,0.000548,0.00088
1.2.121.115,1.2.121.115,5,274,4,0.000548,0.00088
1.2.224.180,1.2.224.180,4,220,2,0.00088,0.00088
1.2.23.126,1.2.23.126,4,220,2,0.00088,0.00088
1.2.173.125,1.2.173.125,4,220,3,0.0005866666666666667,0.00088
1.2.54.197,1.2.54.197,4,220,3,0.0005866666666666667,0.00088
1.2.49.48,1.2.49.48,4,220,3,0.0005866666666666667,0.00088
1.2.131.156,1.2.131.156,4,220,3,0.0005866666666666667,0.00088
1.2.201.49,1.2.201.49,4,220,2,0.00088,0.00088
1.2.255.234,1.2.255.234,4,220,2,0.00088,0.00088
1.2.3.62,1.2.3.62,4,220,3,0.0005866666666666667,0.00088
1.2.19.2,1.2.19.2,4,220,3,0.0005866666666666667,0.00088
1.2.195.76,1.2.195.76,4,220,4,0.00044,0.000448
1.2.95.92,1.2.95.92,4,220,4,0.00044,0.000448
1.2.83.210,1.2.83.210,4,220,2,0.00088,0.00088
1.2.146.230,1.2.146.230,4,220,3,0.0005866666666666667,0.00088
1.2.18.143,1.2.18.143,4,220,2,0.00088,0.00088
1.2.175.157,1.2.175.157,4,220,3,0.0005866666666666667,0.00088
1.2.239.53,1.2.239.53,4,220,3,0.0005866666666666667,0.00088
1.2.140.57,1.2.140.57,4,220,4,0.00044,0.000448
1.2.221.12,1.2.221.12,4,220,2,0.00088,0.00088
1.2.28.93,1.2.28.93,4,220,3,0.0005866666666666667,0.00088
1.2.27.89,1.2.27.89,4,220,4,0.00044,0.000448
1.2.208.74,1.2.208.74,4,220,2,0.00088,0.00088
1.2.88.15,1.2.88.15,4,220,3,0.0005866666666666667,0.00088
1.2.16.129,1.2.16.129,4,220,2,0.00088,0.00088
1.2.59.90,1.2.59.90,4,220,2,0.00088,0.00088
1.2.144.199,1.2.144.199,4,220,3,0.0005866666666666667,0.00088
1.2.137.102,1.2.137.102,4,220,4,0.00044,0.000448
1.2.27.44,1.2.27.44,4,220,2,0.00088,0.00088
1.2.9.216,1.2.9.216,4,220,3,0.0005866666666666667,0.00088
1.2.173.222,1.2.173.222,3,166,3,0.0004426666666666667,0.000448
1.2.51.226,1.2.51.226,3,166,3,0.0004426666666666667,0.000448
1.2.24.228,1.2.24.228,3,166,2,0.000664,0.00088
1.2.196.37,1.2.196.37,3,166,3,0.0004426666666666667,0.000448
1.2.85.241,1.2.85.241,3,166,3,0.0004426666666666667,0.000448
1.2.136.15,1.2.136.15,3,166,3,0.0004426666666666667,0.000448
1.2.177.51,1.2.177.51,3,166,3,0.0004426666666666667,0.000448
1.2.161.197,1.2.161.197,3,166,3,0.0004426666666666667,0.000448
1.2.33.71,1.2.33.71,3,166,2,0.000664,0.00088
1.2.131.168,1.2.131.168,3,166,3,0.0004426666666666667,0.000448
1.2.111.9,1.2.111.9,3,166,2,0.000664,0.00088
1.2.239.209,1.2.239.209,3,166,2,0.000664,0.00088
1.2.15.3,1.2.15.3,3,166,2,0.000664,0.00088
1.2.120.165,1.2.120.165,3,166,2,0.000664,0.00088
1.2.239.25,1.2.239.25,3,166,3,0.0004426666666666667,0.000448
1.2.181.208,1.2.181.208,3,166,2,0.000664,0.00088
1.2.108.127,1.2.108.127,3,166,3,0.0004426666666666667,0.000448
1.2.20.206,1.2.20.206,3,166,3,0.0004426666666666667,0.000448
1.2.54.93,1.2.54.93,3,166,2,0.000664,0.00088
1.2.114.246,1.2.114.246,3,166,2,0.000664,0.00088
1.2.199.164,1.2.199.164,3,166,2,0.000664,0.00088
1.2.133.112,1.2.133.112,3,166,3,0.0004426666666666667,0.000448
1.2.58.228,1.2.58.228,3,166,2,0.000664,0.00088
1.2.242.200,1.2.242.200,3,166,2,0.000664,0.00088
1.2.0.9,1.2.0.9,3,166,3,0.0004426666666666667,0.000448
1.2.200.28,1.2.200.28,3,166,2,0.000664,0.00088
1.2.60.85,1.2.60.85,3,166,2,0.000664,0.00088
1.2.246.128,1.2.246.128,3,166,2,0.000664,0.00088
1.2.191.91,1.2.191.91,3,166,3,0.0004426666666666667,0.000448
1.2.119.97,1.2.119.97,3,166,2,0.000664,0.00088
1.2.183.112,1.2.183.112,3,166,2,0.000664,0.00088
1.2.13.192,1.2.13.192,3,166,2,0.000664,0.00088
1.2.95.7,1.2.95.7,3,166,2,0.000664,0.00088
1.2.148.0,1.2.148.0,3,166,2,0.000664,0.00088
1.2.197.138,1.2.197.138,3,166,2,0.000664,0.00088
1.2.200.174,1.2.200.174,3,166,2,0.000664,0.00088
1.2.64.1,1.2.64.1,3,166,2,0.000664,0.00088
1.2.241.14,1.2.241.14,3,166,3,0.0004426666666666667,0.000448
1.2.116.166,1.2.116.166,3,166,2,0.000664,0.00088
1.2.234.171,1.2.234.171,3,166,2,0.000664,0.00088
1.2.194.201,1.2.194.201,3,166,3,0.0004426666666666667,0.000448
1.2.44.66,1.2.44.66,3,166,3,0.0004426666666666667,0.000448
1.2.104.225,1.2.104.225,3,166,2,0.000664,0.00088
1.2.136.167,1.2.136.167,3,166,3,0.0004426666666666667,0.000448
1.2.218.83,1.2.218.83,3,164,3,0.00043733333333333336,0.000448
1.2.180.119,1.2.180.119,3,164,3,0.00043733333333333336,0.000448
1.2.37.87,1.2.37.87,3,164,3,0.00043733333333333336,0.000448
1.2.133.24,1.2.133.24,3,164,3,0.00043733333333333336,0.000448
1.2.228.175,1.2.228.175,3,164,2,0.000656,0.00088
1.2.153.149,1.2.153.149,3,164,3,0.00043733333333333336,0.000448
1.2.186.11,1.2.186.11,3,164,2,0.000656,0.00088
1.2.65.149,1.2.65.149,3,164,3,0.00043733333333333336,0.000448
1.2.23.206,1.2.23.206,3,164,2,0.000656,0.00088
1.2.154.1,1.2.154.1,3,164,3,0.00043733333333333336,0.000448
1.2.112.136,1.2.112.136,3,164,3,0.00043733333333333336,0.000448
1.2.81.31,1.2.81.31,3,164,3,0.00043733333333333336,0.000448
1.2.81.50,1.2.81.50,3,164,3,0.00043733333333333336,0.000448
1.2.187.212,1.2.187.212,3,164,2,0.000656,0.00088
1.2.255.178,1.2.255.178,3,164,3,0.00043733333333333336,0.000448
1.2.14.96,1.2.14.96,3,164,3,0.00043733333333333336,0.000448
1.2.158.26,1.2.158.26,3,164,2,0.000656,0.00088
1.2.251.5,1.2.251.5,3,164,2,0.000656,0.00088
1.2.103.82,1.2.103.82,3,164,3,0.00043733333333333336,0.000448
1.2.235.159,1.2.235.159,3,164,2,0.000656,0.00088
1.2.87.250,1.2.87.250,3,164,3,0.00043733333333333336,0.000448
1.2.46.93,1.2.46.93,3,164,2,0.000656,0.00088
1.2.162.95,1.2.162.95,3,164,2,0.000656,0.00088
1.2.247.152,1.2.247.152,3,164,2,0.000656,0.00088
1.2.168.74,1.2.168.74,3,164,3,0.00043733333333333336,0.000448
1.2.7.135,1.2.7.135,3,164,3,0.00043733333333333336,0.000448
1.2.118.26,1.2.118.26,3,164,2,0.000656,0.00088
1.2.37.24,1.2.37.24,3,164,2,0.000656,0.00088
1.2.38.171,1.2.38.171,3,164,2,0.000656,0.00088
1.2.124.45,1.2.124.45,3,164,2,0.000656,0.00088
1.2.142.185,1.2.142.185,3,164,2,0.000656,0.00088
1.2.245.99,1.2.245.99,3,164,3,0.00043733333333333336,0.000448
1.2.1.173,1.2.1.173,3,164,2,0.000656,0.00088
1.2.117.86,1.2.117.86,3,164,2,0.000656,0.00088
1.2.132.124,1.2.132.124,3,164,2,0.000656,0.00088
1.2.124.94,1.2.124.94,3,164,2,0.000656,0.00088
1.2.240.49,1.2.240.49,3,164,2,0.000656,0.00088
1.2.10.174,1.2.10.174,3,164,2,0.000656,0.00088
1.2.66.43,1.2.66.43,3,164,2,0.000656,0.00088
1.2.188.208,1.2.188.208,3,164,3,0.00043733333333333336,0.000448
1.2.47.229,1.2.47.229,3,164,2,0.000656,0.00088
1.2.136.243,1.2.136.243,3,164,2,0.000656,0.00088
1.2.74.194,1.2.74.194,3,164,2,0.000656,0.00088
1.2.226.153,1.2.226.153,3,164,3,0.00043733333333333336,0.000448
1.2.59.179,1.2.59.179,3,162,3,0.000432,0.000432
1.2.183.21,1.2.183.21,2,112,2,0.000448,0.000448
1.2.109.36,1.2.109.36,2,112,1,0.000896,0.000896
1.2.156.70,1.2.156.70,2,112,2,0.000448,0.000448
1.2.215.222,1.2.215.222,2,112,2,0.000448,0.000448
1.2.95.136,1.2.95.136,2,112,2,0.000448,0.000448
1.2.82.198,1.2.82.198,2,112,2,0.000448,0.000448
1.2.97.205,1.2.97.205,2,112,2,0.000448,0.000448
