Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,15.43359375,15.43359375,9.47265625,1,5.0
discern-file-so,1527.36328125,1527.36328125,305.94921875,15,73.0
discern-logs-so,1205.6796875,1205.6796875,16.4453125,15,73.0
discern-network,1898.2109375,1898.2109375,96.65234375,15,73.0
discern-proc-so,1205.92578125,1205.92578125,16.3828125,15,73.0
systemd-journal,55.453125,55.453125,16.17578125,14,68.0
