Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,1187.000,40.461,89.289,234
discern-proc-so,1203.000,2.669,2.748,234
kswapd0,1211.000,0.736,0.740,234
discern-logs-so,1211.000,0.250,0.259,234
jbd2/vda2-8,1187.000,0.202,0.227,229
systemd,24.000,0.742,1.743,5
OverallSystemRecord,30.000,2.940,3.914,6
