Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,31.99755031779661,32.296875,26.703125,13,59.0
discern-file-so,1502.5694518008474,1590.8046875,272.94921875,13,59.0
discern-logs-so,1205.4296875,1205.4296875,19.828125,11,48.0
discern-network,1898.2734375,1898.2734375,92.4375,13,59.0
python3,809.9808238636364,1032.59375,47.06640625,2,11.0
systemd-journal,73.27734375,73.27734375,23.3359375,13,59.0
