Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,34.321632179054056,35.34765625,28.234375,15,74.0
discern-file-so,1459.7467075892857,1526.98828125,284.46875,15,70.0
discern-network,1833.89453125,1833.89453125,70.34375,15,74.0
discern-proc-so,1205.92578125,1205.92578125,15.64453125,11,53.0
python3,670.3568474264706,1072.90625,48.68359375,4,17.0
systemd-journal,65.26171875,65.26171875,19.71875,15,74.0
