Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,32.40545039848993,34.57421875,26.265625,58,298.0
discern-file-so,1782.9793809335442,1783.31640625,397.30078125,14,79.0
discern-interfa,1507.51953125,1507.51953125,24.6796875,43,214.0
discern-logs-so,1205.4296875,1205.4296875,24.50390625,58,298.0
discern-network,1834.14453125,1834.14453125,77.1171875,58,294.0
discern-proc-so,1205.92578125,1205.92578125,15.54296875,1,5.0
java,2257.703125,10959.44921875,195.609375,58,294.0
