Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,179.0,29.68202390368321,30.169106941549707,43
discern-proc-so,204.0,2.1966998231953965,3.4336147415244356,43
kswapd0,213.0,0.647737279627033,0.65913484235469,43
systemd,223.0,0.3603563622755857,2.574993686973811,45
jbd2/vda2-8,211.0,0.27317700878396145,0.29587965883070794,40
sshd,0.0,,1.505836724033414,1
