Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
discern-ansible,1205.34375,1205.34375,11.03515625,7,34.0
discern-file-so,1457.6186899038462,1527.11328125,286.28125,24,117.0
discern-jupyter,1205.33203125,1205.33203125,10.3828125,16,78.0
discern-logs-so,1205.4296875,1205.4296875,14.4921875,24,117.0
discern-network,1873.125,1873.125,100.22265625,24,117.0
discern-proc-so,1205.92578125,1205.92578125,15.66015625,24,117.0
systemd,161.22265625,223.92578125,10.265625,1,5.0
