Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,22.44140625,22.7578125,16.42578125,12,55.0
discern-file-so,1655.74609375,1655.74609375,300.8125,12,55.0
discern-logs-so,1205.4296875,1205.4296875,18.33203125,10,44.0
discern-network,1833.83203125,1863.1875,79.86328125,12,55.0
python3,767.3835227272727,1040.59765625,48.265625,2,11.0
systemd-journal,65.265625,65.265625,19.578125,12,55.0
