Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,148.19444338065088,162.1875,151.30859375,719,3672.0
discern-file-so,1516.2279083508404,1591.1796875,286.390625,45,238.0
discern-logs-so,1269.49609375,1269.49609375,113.63671875,719,3751.0
discern-network,1833.83203125,1863.1875,55.51171875,674,3530.0
python3,126.33203125,126.58203125,110.3828125,1438,7442.0
