Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,31.22108596345515,32.42578125,26.3828125,59,301.0
discern-file-so,1514.4771133814102,1527.11328125,277.4453125,15,78.0
discern-logs-so,1205.4296875,1205.4296875,26.875,44,219.0
discern-network,1889.953125,1889.953125,102.0390625,59,293.0
python3,123.82421875,123.82421875,108.2265625,118,576.0
