# Overall Packet Count: 9746
# Overall Total Bytes: 2556617
# Overall Average Packet Size (Bytes): 262.32
# Overall Capture Duration (Seconds): 178.000
# Overall Average Rate (Mbps): 0.115

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
1.1.2.3,5.6.7.8,2138,2092700,89,0.18810786516853933,0.827728
172.30.0.14,192.168.254.2,208,57076,5,0.0913216,0.150624
172.30.0.1,172.30.0.14,37,4035,4,0.00807,0.01212
1.2.145.154,5.6.7.8,6,330,6,0.00044,0.000448
1.2.9.108,5.6.7.8,6,328,5,0.0005248,0.000864
1.2.56.124,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.157.254,5.6.7.8,6,328,6,0.00043733333333333336,0.000448
1.2.42.231,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.222.229,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.28.2,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.34.22,5.6.7.8,6,328,3,0.0008746666666666667,0.001312
1.2.162.242,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.130.251,5.6.7.8,6,328,4,0.000656,0.00088
1.2.18.81,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.255.170,5.6.7.8,6,328,5,0.0005248,0.00088
1.2.2.228,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.32.30,5.6.7.8,5,274,4,0.000548,0.00088
1.2.74.70,5.6.7.8,5,274,4,0.000548,0.00088
1.2.217.255,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.203.122,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.113.136,5.6.7.8,5,274,4,0.000548,0.00088
1.2.166.178,5.6.7.8,5,274,5,0.0004384,0.000448
1.2.80.2,5.6.7.8,5,274,4,0.000548,0.00088
1.2.209.13,5.6.7.8,5,272,5,0.0004352,0.000448
1.2.163.60,5.6.7.8,5,272,5,0.0004352,0.000448
1.2.240.32,5.6.7.8,5,272,5,0.0004352,0.000448
1.2.185.98,5.6.7.8,4,220,3,0.0005866666666666667,0.00088
1.2.136.117,5.6.7.8,4,220,4,0.00044,0.000448
1.2.107.68,5.6.7.8,4,220,4,0.00044,0.000448
1.2.92.202,5.6.7.8,4,220,4,0.00044,0.000448
1.2.186.105,5.6.7.8,4,220,4,0.00044,0.000448
1.2.14.226,5.6.7.8,4,220,3,0.0005866666666666667,0.00088
1.2.68.229,5.6.7.8,4,220,3,0.0005866666666666667,0.00088
1.2.200.33,5.6.7.8,4,220,4,0.00044,0.000448
1.2.218.111,5.6.7.8,4,220,3,0.0005866666666666667,0.000864
1.2.86.222,5.6.7.8,4,220,4,0.00044,0.000448
1.2.135.142,5.6.7.8,4,220,4,0.00044,0.000448
1.2.137.153,5.6.7.8,4,220,4,0.00044,0.000448
1.2.170.42,5.6.7.8,4,220,4,0.00044,0.000448
1.2.124.211,5.6.7.8,4,220,2,0.00088,0.001312
1.2.162.215,5.6.7.8,4,220,4,0.00044,0.000448
1.2.117.34,5.6.7.8,4,220,3,0.0005866666666666667,0.00088
1.2.106.168,5.6.7.8,4,218,4,0.000436,0.000448
1.2.101.57,5.6.7.8,4,218,3,0.0005813333333333333,0.00088
1.2.67.64,5.6.7.8,4,218,3,0.0005813333333333333,0.00088
1.2.211.25,5.6.7.8,4,218,4,0.000436,0.000448
1.2.142.139,5.6.7.8,4,218,4,0.000436,0.000448
1.2.113.54,5.6.7.8,4,218,4,0.000436,0.000448
1.2.162.155,5.6.7.8,4,218,2,0.000872,0.00088
1.2.68.196,5.6.7.8,4,218,3,0.0005813333333333333,0.00088
1.2.142.102,5.6.7.8,4,218,4,0.000436,0.000448
1.2.216.39,5.6.7.8,4,218,4,0.000436,0.000448
1.2.75.141,5.6.7.8,4,218,3,0.0005813333333333333,0.00088
1.2.38.87,5.6.7.8,4,218,4,0.000436,0.000448
1.2.83.65,5.6.7.8,4,218,4,0.000436,0.000448
1.2.242.203,5.6.7.8,4,218,3,0.0005813333333333333,0.00088
1.2.172.213,5.6.7.8,4,218,4,0.000436,0.000448
1.2.9.24,5.6.7.8,4,218,3,0.0005813333333333333,0.00088
1.2.5.31,5.6.7.8,4,218,4,0.000436,0.000448
1.2.229.38,5.6.7.8,4,218,4,0.000436,0.000448
1.2.73.154,5.6.7.8,4,218,3,0.0005813333333333333,0.00088
1.2.65.23,5.6.7.8,4,218,4,0.000436,0.000448
1.2.46.81,5.6.7.8,4,218,4,0.000436,0.000448
1.2.166.16,5.6.7.8,4,218,3,0.0005813333333333333,0.00088
1.2.95.72,5.6.7.8,4,218,4,0.000436,0.000448
1.2.8.3,5.6.7.8,4,218,4,0.000436,0.000448
1.2.223.107,5.6.7.8,4,218,4,0.000436,0.000448
1.2.180.245,5.6.7.8,4,218,4,0.000436,0.000448
1.2.165.139,5.6.7.8,4,218,4,0.000436,0.000448
1.2.146.176,5.6.7.8,4,218,4,0.000436,0.000448
1.2.29.126,5.6.7.8,4,218,3,0.0005813333333333333,0.00088
1.2.184.73,5.6.7.8,4,218,4,0.000436,0.000448
1.2.60.25,5.6.7.8,4,218,4,0.000436,0.000448
1.2.234.73,5.6.7.8,4,218,3,0.0005813333333333333,0.00088
1.2.45.185,5.6.7.8,4,218,3,0.0005813333333333333,0.000864
1.2.114.70,5.6.7.8,4,218,3,0.0005813333333333333,0.00088
1.2.155.131,5.6.7.8,3,166,3,0.0004426666666666667,0.000448
1.2.141.218,5.6.7.8,3,166,3,0.0004426666666666667,0.000448
1.2.19.252,5.6.7.8,3,166,3,0.0004426666666666667,0.000448
1.2.144.179,5.6.7.8,3,166,3,0.0004426666666666667,0.000448
1.2.215.185,5.6.7.8,3,166,3,0.0004426666666666667,0.000448
1.2.153.201,5.6.7.8,3,166,2,0.000664,0.00088
1.2.147.13,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.236.15,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.233.113,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.233.112,5.6.7.8,3,164,2,0.000656,0.00088
1.2.15.189,5.6.7.8,3,164,2,0.000656,0.00088
1.2.147.114,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.234.250,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.232.54,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.236.184,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.15.2,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.15.209,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.236.185,5.6.7.8,3,164,2,0.000656,0.00088
1.2.15.224,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.15.255,5.6.7.8,3,164,2,0.000656,0.00088
1.2.236.190,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.232.239,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.149.38,5.6.7.8,3,164,2,0.000656,0.00088
1.2.147.37,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.233.146,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.236.147,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.234.27,5.6.7.8,3,164,2,0.000656,0.000864
1.2.234.235,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.234.217,5.6.7.8,3,164,2,0.000656,0.00088
1.2.234.186,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.234.94,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.234.169,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.234.119,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.148.129,5.6.7.8,3,164,2,0.000656,0.00088
1.2.235.171,5.6.7.8,3,164,2,0.000656,0.00088
1.2.235.188,5.6.7.8,3,164,2,0.000656,0.00088
1.2.147.73,5.6.7.8,3,164,2,0.000656,0.00088
1.2.233.54,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.233.31,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.235.195,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.235.82,5.6.7.8,3,164,2,0.000656,0.00088
1.2.149.186,5.6.7.8,3,164,2,0.000656,0.00088
1.2.236.121,5.6.7.8,3,164,2,0.000656,0.00088
1.2.149.198,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.233.200,5.6.7.8,3,164,2,0.000656,0.00088
1.2.147.52,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.233.167,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.233.148,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.147.5,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.234.239,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.236.134,5.6.7.8,3,164,2,0.000656,0.00088
1.2.148.61,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.151.127,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.232.102,5.6.7.8,3,164,2,0.000656,0.00088
1.2.226.177,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.154.180,5.6.7.8,3,164,2,0.000656,0.00088
1.2.225.153,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.225.181,5.6.7.8,3,164,2,0.000656,0.00088
1.2.154.148,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.154.145,5.6.7.8,3,164,2,0.000656,0.00088
1.2.154.132,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.225.56,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.225.69,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.153.68,5.6.7.8,3,164,2,0.000656,0.00088
1.2.231.66,5.6.7.8,3,164,2,0.000656,0.00088
1.2.226.207,5.6.7.8,3,164,2,0.000656,0.00088
1.2.226.71,5.6.7.8,3,164,2,0.000656,0.000864
1.2.226.85,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.227.131,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.227.14,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.153.186,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.227.185,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.227.225,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.224.244,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.224.238,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.154.21,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.224.23,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.222.43,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.155.244,5.6.7.8,3,164,2,0.000656,0.00088
1.2.155.237,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.222.44,5.6.7.8,3,164,2,0.000656,0.00088
1.2.222.88,5.6.7.8,3,164,2,0.000656,0.000864
1.2.155.168,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.155.165,5.6.7.8,3,164,2,0.000656,0.00088
1.2.155.162,5.6.7.8,3,164,2,0.000656,0.00088
1.2.155.154,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.223.158,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.223.172,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.223.190,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.154.76,5.6.7.8,3,164,2,0.000656,0.00088
1.2.223.216,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.223.243,5.6.7.8,3,164,2,0.000656,0.00088
1.2.223.8,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.154.254,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.227.33,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.227.41,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.227.78,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.23.208,5.6.7.8,3,164,3,0.00043733333333333336,0.000448
1.2.23.52,5.6.7.8,3,164,2,0.000656,0.00088
