# Overall Packet Count: 3799
# Overall Total Bytes: 765645
# Overall Average Packet Size (Bytes): 201.54
# Overall Capture Duration (Seconds): 790.000
# Overall Average Rate (Mbps): 0.008

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.1,10.10.10.3,3354,670150,35,0.15317714285714285,1.235744
172.30.0.14,192.168.254.2,282,77134,8,0.077134,0.15152
172.30.0.1,172.30.0.14,119,12641,20,0.0050564,0.0226
172.30.0.14,34.117.59.81,16,2808,2,0.011232,0.0188
104.26.12.205,172.30.0.14,17,2248,1,0.017984,0.017984
172.30.0.1,172.30.0.12,3,174,2,0.000696,0.000928
172.30.0.1,172.30.0.15,3,174,2,0.000696,0.000928
fe80::a887:edff:febc:55fd,ff02::2,2,142,1,0.001136,0.001136
172.30.0.1,172.30.0.11,2,116,1,0.000928,0.000928
172.30.0.1,172.30.0.13,1,58,1,0.000464,0.000464
