Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,26.5796875,27.015625,21.56640625,12,55.0
discern-file-so,1411.0017045454545,1462.671875,247.47265625,12,55.0
discern-network,1897.9609375,1897.9609375,104.45703125,12,55.0
discern-proc-so,1205.92578125,1205.92578125,18.22265625,8,34.0
python3,96.80003720238095,232.60546875,16.92578125,4,21.0
server.py,171.75390625,235.75390625,20.1640625,4,21.0
systemd-journal,57.33984375,57.33984375,17.69140625,8,34.0
