# Overall Packet Count: 119831
# Overall Total Bytes: 35224165
# Overall Average Packet Size (Bytes): 293.95
# Overall Capture Duration (Seconds): 1802.000
# Overall Average Rate (Mbps): 0.156

IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.12,192.168.254.2,106299,22956292,781,0.23514767733674777,30.371984
1.1.2.3,5.6.7.8,10463,11969298,759,0.12615860869565218,0.309456
172.30.0.1,172.30.0.12,2862,284753,468,0.00486757264957265,0.018872
172.30.0.1,172.30.0.11,16,928,9,0.0008248888888888889,0.000928
104.234.61.117,172.30.0.12,10,908,3,0.0024213333333333335,0.002912
1.1.2.2,1.1.2.3,19,836,18,0.0003715555555555556,0.000704
172.30.0.1,172.30.0.14,10,580,5,0.000928,0.000928
fe80::a0b7:44ff:fe58:60b4,ff02::2,8,568,5,0.0009088,0.001136
172.30.0.1,172.30.0.15,9,522,5,0.0008352,0.000928
fe80::5808:86ff:fe7c:ad37,ff02::2,7,498,4,0.000996,0.001136
fe80::2875:c2ff:fe40:8a7,ff02::2,7,496,5,0.0007936,0.001136
fe80::1270:fdff:fe57:dd8,ff02::2,7,496,4,0.000992,0.001136
fe80::24fc:f1ff:fe59:aacd,ff02::2,6,426,4,0.000852,0.001136
fe80::4012:9cff:feb9:fdd3,ff02::2,6,426,4,0.000852,0.001136
fe80::448c:ff:fe6d:8584,ff02::2,6,426,4,0.000852,0.001136
fe80::4490:ecff:fe5e:c507,ff02::2,6,426,4,0.000852,0.001136
fe80::7875:11ff:fe92:a253,ff02::2,6,426,4,0.000852,0.001136
fe80::bc61:3bff:fe4f:85bd,ff02::2,6,426,4,0.000852,0.001136
fe80::8c8c:b1ff:fe2b:50aa,ff02::2,6,426,4,0.000852,0.001136
fe80::9c08:ebff:fe85:631,ff02::2,6,426,4,0.000852,0.001136
fe80::e866:7ff:fea7:a59c,ff02::2,6,424,4,0.000848,0.001136
fe80::844c:74ff:fe2c:bb1b,ff02::2,6,424,4,0.000848,0.001136
fe80::e022:f1ff:fe76:ac9f,ff02::2,5,354,3,0.000944,0.001136
fe80::dccf:58ff:fe46:1d75,ff02::2,5,354,3,0.000944,0.001136
fe80::d8ae:f1ff:fe41:c62d,ff02::2,5,354,3,0.000944,0.001136
fe80::c55:73ff:febd:a5b6,ff02::2,5,354,4,0.000708,0.001136
fe80::ec8f:12ff:fe12:d416,ff02::2,5,354,3,0.000944,0.001136
fe80::880c:d8ff:fe03:8794,ff02::2,5,354,3,0.000944,0.001136
fe80::80a3:2bff:fe0b:dcd8,ff02::2,5,354,3,0.000944,0.001136
fe80::5c45:54ff:fe3f:b1d0,ff02::2,5,354,3,0.000944,0.001136
172.30.0.1,172.30.0.13,5,290,3,0.0007733333333333333,0.000928
fe80::1270:fdff:fe57:e2c,ff02::2,4,284,2,0.001136,0.001136
fe80::dc87:c1ff:fe65:2c50,ff02::2,2,142,1,0.001136,0.001136
fe80::5038:85ff:fe96:71d6,ff02::2,2,142,1,0.001136,0.001136
1.1.2.2,1.1.2.4,1,44,1,0.000352,0.000352
