Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,297.000,86.024,91.022,57
discern-proc-so,2088.000,2.691,2.870,411
discern-logs-so,2100.000,0.360,0.368,411
systemd-journal,2108.000,0.190,0.195,411
discern-network,2105.000,0.182,0.188,409
kswapd0,1112.000,0.171,0.186,216
jbd2/vda2-8,424.000,0.175,0.187,83
systemd,294.000,0.219,1.720,57
OverallSystemRecord,1831.000,3.557,4.745,361
