Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,22.490625,22.765625,16.625,13,60.0
discern-file-so,1527.61328125,1527.61328125,313.4140625,15,67.0
discern-logs-so,1205.4296875,1205.4296875,17.3359375,6,28.0
discern-network,1897.8984375,1897.8984375,85.40625,15,71.0
discern-proc-so,1205.92578125,1205.92578125,16.265625,8,38.0
python3,718.821044921875,992.57421875,53.02734375,6,32.0
systemd-journal,65.2421875,65.2421875,19.28515625,12,55.0
