Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
discern-file-so,1432.4888746044303,1527.11328125,250.51953125,17,79.0
discern-logs-so,1205.4296875,1205.4296875,15.18359375,17,79.0
discern-network,1906.21484375,1906.21484375,92.2109375,17,79.0
discern-proc-so,1205.92578125,1205.92578125,15.9140625,17,79.0
systemd-journal,62.84523338607595,63.453125,19.8359375,17,79.0
