Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,31.34032600308642,32.1796875,26.5,32,162.0
discern-file-so,1503.8249528104027,1591.4296875,301.03515625,32,149.0
discern-logs-so,1205.4296875,1205.4296875,14.46875,2,12.0
discern-network,1841.8984375,1841.8984375,79.75390625,32,158.0
discern-proc-so,1205.92578125,1205.92578125,15.859375,30,158.0
systemd-journal,62.591145833333336,65.2578125,17.99609375,32,162.0
