Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,148.000,85.077,90.072,30
discern-proc-so,922.000,2.201,2.542,183
jbd2/vda2-8,935.000,0.639,1.357,184
systemd,953.000,0.461,1.253,186
kswapd0,866.000,0.298,0.492,169
discern-logs-so,622.000,0.237,0.248,122
discern-network,237.000,0.278,0.443,46
OverallSystemRecord,800.000,3.740,6.018,158
