Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
discern-file-so,1527.2327321845794,1527.36328125,279.046875,45,214.0
discern-logs-so,1205.4296875,1205.4296875,14.6171875,45,227.0
discern-network,1824.3861346378505,1862.55859375,28.3984375,45,214.0
discern-proc-so,1205.92578125,1205.92578125,16.6875,45,219.0
systemd-journal,48.46382978723404,49.28125,11.16796875,45,235.0
