Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,301.000,82.308,91.865,58
discern-proc-so,2178.000,2.705,2.914,427
discern-logs-so,2178.000,0.381,0.408,427
systemd-journal,2190.000,0.188,0.190,427
discern-network,2191.000,0.177,0.181,425
kswapd0,1886.000,0.167,0.177,365
systemd,26.000,0.702,1.889,5
sshd,0.000,,1.594,1
OverallSystemRecord,1912.000,3.586,5.063,375
