Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,26.041529605263158,26.3671875,20.265625,16,76.0
discern-file-so,1527.61328125,1527.61328125,300.76171875,16,72.0
discern-logs-so,1205.4296875,1205.4296875,17.90625,10,44.0
discern-network,1898.2109375,1898.2109375,94.21875,16,72.0
discern-proc-so,1205.92578125,1205.92578125,16.1171875,3,16.0
python3,663.9949363425926,976.56640625,49.8828125,6,27.0
systemd-journal,65.26953125,65.26953125,19.1875,13,61.0
