Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,23.95703125,24.30859375,18.1015625,14,66.0
discern-file-so,1469.2376302083333,1526.67578125,269.515625,14,66.0
discern-logs-so,1205.4296875,1205.4296875,17.125,3,14.0
discern-network,1898.1484375,1898.1484375,88.69140625,14,66.0
discern-proc-so,1205.92578125,1205.92578125,15.8828125,11,52.0
systemd-journal,63.390625,63.390625,17.015625,14,66.0
