Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,18.490966796875,18.66015625,13.44140625,4,16.0
discern-file-so,1527.36328125,1527.36328125,299.8359375,15,72.0
discern-logs-so,1205.4296875,1205.4296875,15.6171875,4,18.0
discern-network,1897.8984375,1897.8984375,96.76171875,15,72.0
discern-proc-so,1205.92578125,1205.92578125,16.19921875,8,34.0
python3,126.99486019736842,232.50390625,17.5,7,38.0
server.py,171.75390625,235.75390625,20.140625,7,38.0
systemd-journal,65.28125,65.28125,22.0546875,15,72.0
