Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,25.96393352004717,29.9453125,23.91015625,207,1060.0
discern-ansible,1205.34375,1205.34375,11.390625,4,21.0
discern-file-so,1588.908809777462,1591.7421875,351.76171875,207,1056.0
discern-jupyter,1205.33203125,1205.33203125,11.0859375,1,5.0
discern-logs-so,1205.4296875,1205.4296875,19.34765625,207,1064.0
discern-network,1898.2109375,1898.2109375,99.6015625,207,1056.0
discern-proc-so,1205.92578125,1205.92578125,16.1640625,117,605.0
systemd-journal,75.40625,75.40625,22.15625,85,433.0
