IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.12,172.30.0.12,4705,967664,33,0.2345852121212121,0.706896
10.10.10.1,10.10.10.1,1729,600075,20,0.24003,1.393216
192.168.254.2,192.168.254.2,3434,257194,30,0.06858506666666667,0.1744
10.10.10.2,10.10.10.2,1386,190296,20,0.0761184,0.158088
172.30.0.1,172.30.0.1,37,4472,7,0.005110857142857143,0.014088
34.117.59.81,34.117.59.81,8,2032,1,0.016256,0.016256
104.26.13.205,104.26.13.205,10,1534,1,0.012272,0.012272
fe80::8ae:8cff:fe58:e178,fe80::8ae:8cff:fe58:e178,2,142,2,0.000568,0.000576
fe80::c4ce:45ff:fe2f:3242,fe80::c4ce:45ff:fe2f:3242,2,142,1,0.001136,0.001136
fe80::b06d:adff:fe21:ea87,fe80::b06d:adff:fe21:ea87,2,142,1,0.001136,0.001136
fe80::a8d2:a5ff:fead:2ca1,fe80::a8d2:a5ff:fead:2ca1,2,142,1,0.001136,0.001136
fe80::8cf:a2ff:fed8:8f5c,fe80::8cf:a2ff:fed8:8f5c,2,142,2,0.000568,0.000576
fe80::50a5:47ff:fe0a:901e,fe80::50a5:47ff:fe0a:901e,2,142,1,0.001136,0.001136
fe80::8428:1aff:fe32:565,fe80::8428:1aff:fe32:565,2,142,1,0.001136,0.001136
fe80::6891:95ff:fe11:2764,fe80::6891:95ff:fe11:2764,2,142,1,0.001136,0.001136
fe80::3c2e:2eff:fea6:45d3,fe80::3c2e:2eff:fea6:45d3,2,142,1,0.001136,0.001136
fe80::1270:fdff:fe51:8a78,fe80::1270:fdff:fe51:8a78,2,142,1,0.001136,0.001136
fe80::c866:a6ff:fe71:9d8,fe80::c866:a6ff:fe71:9d8,2,142,1,0.001136,0.001136
