Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
discern-ansible,,1205.34375,10.99609375,1,0.0
discern-file-so,1439.512455778302,1526.67578125,289.26171875,22,106.0
discern-jupyter,1205.33203125,1205.33203125,10.05078125,4,21.0
discern-logs-so,1205.4296875,1205.4296875,14.58984375,22,110.0
discern-network,1882.0702019457547,1898.5859375,95.16796875,22,106.0
discern-proc-so,1205.92578125,1205.92578125,16.453125,22,106.0
python3,683.3018188476562,1008.51171875,321.640625,13,64.0
systemd,161.22265625,224.0546875,10.0546875,4,21.0
