Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
discern-file-so,1464.4649959415585,1591.1796875,290.41796875,16,77.0
discern-logs-so,1205.4296875,1205.4296875,15.60546875,16,81.0
discern-network,1897.9609375,1897.9609375,97.453125,16,77.0
discern-proc-so,1205.92578125,1205.92578125,15.54296875,16,77.0
python3,702.5638020833334,968.55859375,54.95703125,6,30.0
systemd-journal,53.9350897606383,57.33984375,15.28515625,10,47.0
