IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.14,172.30.0.14,124,31758,7,0.03629485714285714,0.078736
192.168.254.2,192.168.254.2,111,29992,6,0.039989333333333335,0.079312
172.30.0.1,172.30.0.1,21,2376,4,0.004752,0.006296
fe80::1c5a:73ff:fe2a:8643,fe80::1c5a:73ff:fe2a:8643,2,142,1,0.001136,0.001136
fe80::4464:2dff:fe7d:ce7d,fe80::4464:2dff:fe7d:ce7d,2,142,1,0.001136,0.001136
fe80::504d:c3ff:fe2d:d158,fe80::504d:c3ff:fe2d:d158,2,142,1,0.001136,0.001136
fe80::6867:7aff:fe04:ac4c,fe80::6867:7aff:fe04:ac4c,2,142,1,0.001136,0.001136
fe80::8cdc:41ff:fe9e:6fb0,fe80::8cdc:41ff:fe9e:6fb0,2,142,1,0.001136,0.001136
fe80::9c09:e6ff:fe4d:7f5c,fe80::9c09:e6ff:fe4d:7f5c,2,142,1,0.001136,0.001136
fe80::c06b:e3ff:feb5:5dc3,fe80::c06b:e3ff:feb5:5dc3,2,142,1,0.001136,0.001136
fe80::c21:23ff:fede:fafc,fe80::c21:23ff:fede:fafc,2,142,1,0.001136,0.001136
fe80::e41b:64ff:fee3:814c,fe80::e41b:64ff:fee3:814c,2,142,1,0.001136,0.001136
