Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,15.265826056985293,15.8203125,10.421875,26,136.0
discern-file-so,1527.36328125,1527.36328125,279.046875,45,196.0
discern-logs-so,1205.4296875,1205.4296875,14.6171875,45,221.0
discern-network,1824.44921875,1862.55859375,29.34765625,45,206.0
discern-proc-so,1205.92578125,1205.92578125,16.0625,45,210.0
systemd-journal,49.28125,49.28125,11.16796875,19,97.0
