Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,20.222020783492823,21.7109375,15.65625,44,209.0
discern-cpu-sor,1205.359375,1205.359375,12.2421875,1,5.0
discern-file-so,1527.36328125,1527.36328125,276.828125,44,196.0
discern-logs-so,1205.4296875,1205.4296875,14.5546875,43,224.0
discern-network,1824.44921875,1862.55859375,28.0859375,44,209.0
discern-proc-so,1205.92578125,1205.92578125,18.01171875,44,221.0
