Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,24.171065167682926,24.5625,18.578125,17,82.0
discern-file-so,1485.8118990384614,1591.4296875,295.984375,17,78.0
discern-logs-so,1205.4296875,1205.4296875,18.73046875,4,19.0
discern-network,1898.2109375,1898.2109375,94.44921875,17,78.0
discern-proc-so,1205.92578125,1205.92578125,16.03125,12,57.0
python3,663.3462611607143,1032.58984375,51.8984375,6,28.0
systemd-journal,65.26953125,65.26953125,18.984375,12,56.0
