Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,25.474720982142856,25.86328125,19.80859375,15,70.0
discern-file-so,1547.341744087838,1591.4296875,287.5625,15,74.0
discern-network,1833.83203125,1863.1875,66.41796875,15,70.0
discern-proc-so,1205.92578125,1205.92578125,16.0,12,57.0
python3,667.8699448529412,1088.78125,46.75390625,3,17.0
systemd-journal,55.547614020270274,57.27734375,17.375,15,74.0
