Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,174.000,80.177,86.888,33
discern-proc-so,1643.000,2.682,2.801,333
systemd-journal,1663.000,1.060,1.157,333
discern-logs-so,1687.000,0.978,1.235,333
discern-network,1695.000,0.919,0.998,333
rsyslogd,1541.000,0.574,0.632,297
systemd,16.000,0.954,1.642,3
OverallSystemRecord,1579.000,5.907,7.665,321
