Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,37.153394396551725,37.9375,30.82421875,31,145.0
discern-file-so,1537.31040625,1591.4296875,302.26953125,31,125.0
discern-logs-so,1205.4296875,1205.4296875,14.46875,1,5.0
discern-network,1841.8984375,1841.8984375,79.75390625,31,137.0
discern-proc-so,1205.92578125,1205.92578125,16.328125,30,148.0
systemd-journal,65.2578125,65.2578125,19.296875,31,149.0
