Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,81.000,82.793,90.415,17
discern-proc-so,76.000,1.825,2.265,16
jbd2/vda2-8,81.000,0.651,0.687,17
kswapd0,81.000,0.559,0.575,17
systemd,81.000,0.468,0.733,17
discern-network,5.000,0.231,0.231,1
OverallSystemRecord,0.000,,,0
