IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
192.168.254.2,192.168.254.2,122,32508,6,0.043344,0.079184
172.30.0.15,172.30.0.15,131,32432,6,0.043242666666666665,0.0792
172.30.0.1,172.30.0.1,18,2014,4,0.004028,0.006296
fe80::18b5:59ff:fe9d:bd9a,fe80::18b5:59ff:fe9d:bd9a,2,142,1,0.001136,0.001136
fe80::1cd4:1ff:feb3:b27c,fe80::1cd4:1ff:feb3:b27c,2,142,1,0.001136,0.001136
fe80::2095:b2ff:fefd:9fbb,fe80::2095:b2ff:fefd:9fbb,2,142,1,0.001136,0.001136
fe80::7059:e5ff:fe80:26bd,fe80::7059:e5ff:fe80:26bd,2,142,1,0.001136,0.001136
fe80::7c6c:4fff:feec:b2e3,fe80::7c6c:4fff:feec:b2e3,2,142,1,0.001136,0.001136
fe80::7cc9:e9ff:feae:ac4e,fe80::7cc9:e9ff:feae:ac4e,2,142,1,0.001136,0.001136
fe80::900a:d2ff:fe31:d8d2,fe80::900a:d2ff:fe31:d8d2,2,142,1,0.001136,0.001136
fe80::d8f7:67ff:fe4f:d1be,fe80::d8f7:67ff:fe4f:d1be,2,142,1,0.001136,0.001136
fe80::dc1e:bff:fe47:3dcf,fe80::dc1e:bff:fe47:3dcf,2,142,1,0.001136,0.001136
fe80::dc9b:75ff:fe2e:2c65,fe80::dc9b:75ff:fe2e:2c65,2,142,1,0.001136,0.001136
fe80::fceb:baff:fe73:e8bd,fe80::fceb:baff:fe73:e8bd,2,142,1,0.001136,0.001136
