Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,22.62007705479452,23.14453125,17.17578125,15,73.0
discern-file-so,1502.0766802226028,1526.67578125,275.0,15,73.0
discern-network,1833.33203125,1833.33203125,30.59375,15,73.0
discern-proc-so,1205.92578125,1205.92578125,15.86328125,15,73.0
systemd-journal,49.27734375,49.27734375,13.1875,15,73.0
