IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
5.6.7.8,5.6.7.8,3907,1009840,134,0.0602889552238806,0.630144
1.1.2.3,1.1.2.3,965,75018,90,0.006668266666666666,0.046112
192.168.254.2,192.168.254.2,172,45806,11,0.03331345454545455,0.08248
172.30.0.15,172.30.0.15,174,43971,12,0.029314,0.078032
172.30.0.1,172.30.0.1,18,1949,5,0.0031184,0.005344
1.2.153.212,1.2.153.212,5,276,5,0.0004416,0.000448
1.2.154.29,1.2.154.29,5,276,5,0.0004416,0.000448
1.2.106.52,1.2.106.52,4,220,3,0.0005866666666666667,0.00088
1.2.120.85,1.2.120.85,4,220,4,0.00044,0.000448
1.2.252.101,1.2.252.101,4,220,4,0.00044,0.000448
1.2.102.33,1.2.102.33,4,220,4,0.00044,0.000448
1.2.100.199,1.2.100.199,4,220,4,0.00044,0.000448
1.2.222.176,1.2.222.176,4,220,4,0.00044,0.000448
1.2.22.86,1.2.22.86,4,220,3,0.0005866666666666667,0.000864
1.2.206.27,1.2.206.27,4,220,4,0.00044,0.000448
1.2.213.3,1.2.213.3,4,220,4,0.00044,0.000448
1.2.101.101,1.2.101.101,4,220,4,0.00044,0.000448
1.2.4.168,1.2.4.168,4,220,4,0.00044,0.000448
1.2.198.127,1.2.198.127,4,220,3,0.0005866666666666667,0.000864
1.2.194.18,1.2.194.18,4,220,4,0.00044,0.000448
1.2.177.202,1.2.177.202,4,220,4,0.00044,0.000448
1.2.175.38,1.2.175.38,4,220,4,0.00044,0.000448
1.2.172.207,1.2.172.207,4,220,4,0.00044,0.000448
1.2.31.118,1.2.31.118,4,220,4,0.00044,0.000448
1.2.154.48,1.2.154.48,4,220,4,0.00044,0.000448
1.2.11.63,1.2.11.63,4,220,4,0.00044,0.000448
1.2.49.123,1.2.49.123,4,220,4,0.00044,0.000448
1.2.50.17,1.2.50.17,4,220,4,0.00044,0.000448
1.2.66.227,1.2.66.227,4,220,4,0.00044,0.000448
1.2.85.151,1.2.85.151,4,220,4,0.00044,0.000448
1.2.75.25,1.2.75.25,4,220,3,0.0005866666666666667,0.00088
1.2.90.0,1.2.90.0,4,220,4,0.00044,0.000448
1.2.245.171,1.2.245.171,4,218,4,0.000436,0.000448
1.2.42.147,1.2.42.147,3,166,3,0.0004426666666666667,0.000448
