IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
151.101.64.223,151.101.64.223,4688,169698881,15,90.50606986666666,130.551136
151.101.2.132,151.101.2.132,666,28174935,4,56.34987,121.645488
151.101.66.132,151.101.66.132,1317,16100234,6,21.466978666666666,42.698448
151.101.194.132,151.101.194.132,661,15468491,4,30.936982,46.838616
140.82.116.4,140.82.116.4,164,5080906,2,20.323624,39.94944
172.30.0.12,172.30.0.12,6005,690508,63,0.08768355555555556,0.31008
192.168.254.2,192.168.254.2,1425,184990,56,0.026427142857142857,0.160816
172.30.0.1,172.30.0.1,62,9856,12,0.0065706666666666665,0.01544
69.89.207.199,69.89.207.199,4,364,3,0.0009706666666666667,0.001456
fe80::b0ab:50ff:fed3:87f6,fe80::b0ab:50ff:fed3:87f6,4,284,2,0.001136,0.001136
fe80::f4a7:fff:feb0:7ff5,fe80::f4a7:fff:feb0:7ff5,4,284,2,0.001136,0.001136
fe80::ccc1:9bff:fedb:8c50,fe80::ccc1:9bff:fedb:8c50,4,284,2,0.001136,0.001136
fe80::20ee:76ff:fea1:5514,fe80::20ee:76ff:fea1:5514,4,284,2,0.001136,0.001136
fe80::a457:daff:fe14:2fd,fe80::a457:daff:fe14:2fd,4,284,2,0.001136,0.001136
fe80::6064:92ff:feb2:97c9,fe80::6064:92ff:feb2:97c9,4,284,3,0.0007573333333333334,0.001136
fe80::2ce8:f0ff:feb2:9204,fe80::2ce8:f0ff:feb2:9204,4,284,2,0.001136,0.001136
fe80::f4f3:a8ff:fea4:5ea5,fe80::f4f3:a8ff:fea4:5ea5,4,284,3,0.0007573333333333334,0.001136
fe80::e85a:2dff:fe51:68af,fe80::e85a:2dff:fe51:68af,2,142,1,0.001136,0.001136
