IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.14,172.30.0.14,87,28824,5,0.0461184,0.137504
192.168.254.2,192.168.254.2,75,20326,4,0.040652,0.080016
10.10.10.2,10.10.10.2,99,7362,3,0.019632,0.040432
10.10.10.3,10.10.10.3,56,3424,3,0.009130666666666667,0.014576
172.30.0.1,172.30.0.1,13,1483,3,0.003954666666666667,0.005512
fe80::287a:1ff:fe2b:d77b,fe80::287a:1ff:fe2b:d77b,2,142,1,0.001136,0.001136
fe80::6009:49ff:fedc:c627,fe80::6009:49ff:fedc:c627,2,142,1,0.001136,0.001136
fe80::88eb:10ff:fe65:e616,fe80::88eb:10ff:fe65:e616,2,142,1,0.001136,0.001136
fe80::90ee:caff:fed6:a2dc,fe80::90ee:caff:fed6:a2dc,2,142,1,0.001136,0.001136
fe80::ac0e:cdff:fee9:2a7f,fe80::ac0e:cdff:fee9:2a7f,2,142,1,0.001136,0.001136
fe80::c037:a9ff:fe23:8701,fe80::c037:a9ff:fe23:8701,2,142,1,0.001136,0.001136
fe80::2007:47ff:feb1:ebae,fe80::2007:47ff:feb1:ebae,1,70,1,0.00056,0.00056
