IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.1,10.10.10.1,1493,414914,21,0.1580624761904762,1.400656
10.10.10.4,10.10.10.4,1194,135517,20,0.0542068,0.07336
172.30.0.15,172.30.0.15,198,44546,12,0.029697333333333333,0.079272
192.168.254.2,192.168.254.2,158,41504,8,0.041504,0.08536
172.30.0.1,172.30.0.1,39,4430,7,0.005062857142857143,0.012992
34.117.59.81,34.117.59.81,8,2040,2,0.00816,0.008664
104.26.12.205,104.26.12.205,9,1468,2,0.005872,0.0112
99.28.14.242,99.28.14.242,2,182,1,0.001456,0.001456
fe80::4fc:d9ff:fe43:155b,fe80::4fc:d9ff:fe43:155b,2,142,1,0.001136,0.001136
fe80::6c60:4fff:fe34:775b,fe80::6c60:4fff:fe34:775b,2,142,2,0.000568,0.000576
fe80::8c27:40ff:fe84:194d,fe80::8c27:40ff:fe84:194d,2,142,1,0.001136,0.001136
fe80::e045:eeff:fe3e:21cf,fe80::e045:eeff:fe3e:21cf,2,142,1,0.001136,0.001136
fe80::f419:37ff:fede:a845,fe80::f419:37ff:fede:a845,2,142,1,0.001136,0.001136
fe80::f453:bdff:fefa:4219,fe80::f453:bdff:fefa:4219,2,142,1,0.001136,0.001136
