Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,286.000,85.747,90.535,56
discern-proc-so,2144.000,2.698,3.133,425
discern-logs-so,2160.000,0.326,0.330,425
jbd2/vda2-8,2164.000,0.246,0.323,425
systemd-journal,1917.000,0.198,0.206,376
systemd,1177.000,0.212,1.880,229
discern-network,637.000,0.182,0.183,124
kswapd0,335.000,0.198,0.212,65
OverallSystemRecord,1913.000,3.596,5.866,379
