Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,21.815801056338028,22.24609375,16.1953125,15,71.0
discern-file-so,1478.8427596830986,1591.1796875,273.98828125,15,71.0
discern-network,1841.96484375,1863.81640625,33.69921875,15,71.0
discern-proc-so,1205.9052894467213,1205.92578125,15.79296875,13,61.0
named,340.51953125,402.0078125,20.03125,2,10.0
systemd-journal,57.2734375,57.2734375,18.71875,15,71.0
