Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,34.741373697916664,35.09765625,27.78515625,10,72.0
discern-file-so,1451.6946614583333,1590.7421875,275.89453125,10,72.0
discern-network,1833.33203125,1863.44140625,35.19921875,10,72.0
discern-proc-so,1205.92578125,1205.92578125,16.18359375,8,62.0
named,406.5234375,406.5234375,19.7734375,9,67.0
systemd-journal,55.40625,55.40625,15.52734375,3,15.0
