Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,33.91015625,34.19140625,27.265625,10,44.0
discern-file-so,1527.61328125,1527.61328125,342.1953125,10,44.0
discern-logs-so,1205.4296875,1205.4296875,19.28125,7,30.0
discern-network,1898.2109375,1898.2109375,92.9140625,10,44.0
python3,79.4931640625,160.25,19.046875,3,16.0
server.py,171.75390625,235.75390625,20.328125,3,16.0
systemd-journal,77.26171875,77.26171875,24.8671875,7,30.0
