Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,151.000,80.690,89.024,29
discern-proc-so,1027.000,2.240,2.981,205
jbd2/vda2-8,1027.000,0.569,1.283,205
systemd,1037.000,0.459,2.981,207
kswapd0,939.000,0.285,0.496,185
discern-logs-so,644.000,0.252,0.267,127
discern-network,342.000,0.311,0.519,67
OverallSystemRecord,901.000,3.685,8.578,180
