Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,40.654296875,41.1640625,34.17578125,15,66.0
discern-file-so,1527.61328125,1527.61328125,304.5546875,15,66.0
discern-logs-so,1205.4296875,1205.4296875,20.4296875,8,33.0
discern-network,1897.8984375,1897.8984375,96.76171875,15,66.0
python3,84.88330078125,232.50390625,38.6171875,3,16.0
server.py,171.75390625,235.75390625,21.77734375,7,37.0
systemd-journal,81.23828125,81.23828125,29.95703125,12,54.0
