Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,185.000,86.881,93.921,35
discern-proc-so,1617.000,2.751,2.840,331
discern-logs-so,1678.000,0.533,0.604,331
systemd-journal,1690.000,0.504,0.558,331
discern-network,1709.000,0.460,0.505,330
jbd2/vda2-8,873.000,0.272,0.331,169
flooder,221.000,0.690,0.792,48
rsyslogd,398.000,0.253,0.269,78
systemd,25.000,0.743,1.456,5
sshd,10.000,0.663,0.841,2
OverallSystemRecord,1563.000,4.315,6.718,321
