Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,35.838459256329116,36.2578125,28.7109375,17,79.0
discern-file-so,1527.61328125,1527.61328125,316.9375,17,79.0
discern-logs-so,1205.6796875,1205.6796875,19.0703125,12,53.0
discern-network,1897.8984375,1897.8984375,85.40625,17,79.0
discern-proc-so,1205.92578125,1205.92578125,16.21484375,2,10.0
python3,748.5685483870968,992.57421875,91.0703125,6,31.0
systemd-journal,73.2421875,73.2421875,22.16015625,14,64.0
