IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
57.150.97.129,57.150.97.129,31764,1729008723,83,166.65144318072288,214.275088
151.101.64.223,151.101.64.223,2730,109051381,14,62.315074857142854,149.451336
151.101.2.132,151.101.2.132,1641,82037528,13,50.48463261538461,145.0916
151.101.130.132,151.101.130.132,1538,74273959,5,118.8383344,192.058928
151.101.194.132,151.101.194.132,923,46560618,6,62.080824,87.346048
104.16.98.215,104.16.98.215,1252,34474399,5,55.1590384,93.920368
151.101.66.132,151.101.66.132,590,27493444,4,54.986888,89.498264
140.82.116.4,140.82.116.4,281,7798608,2,31.194432,57.396608
151.101.128.223,151.101.128.223,198,3669963,7,4.194243428571428,13.914152
104.16.99.215,104.16.99.215,136,2174932,3,5.799818666666667,9.96764
172.30.0.12,172.30.0.12,17152,1721100,179,0.07692067039106146,0.309392
172.17.0.2,172.17.0.2,7601,586209,109,0.04302451376146789,0.127504
192.168.254.2,192.168.254.2,2672,254120,170,0.011958588235294118,0.17456
151.101.192.223,151.101.192.223,41,155655,2,0.62262,0.65956
44.208.254.194,44.208.254.194,113,48467,4,0.096934,0.328296
3.94.224.37,3.94.224.37,108,41541,3,0.110776,0.248376
172.30.0.1,172.30.0.1,169,32282,30,0.008608533333333333,0.033184
fe80::42:d1ff:fe3c:510d,fe80::42:d1ff:fe3c:510d,42,4313,13,0.002654153846153846,0.006296
104.16.100.215,104.16.100.215,5,3173,2,0.012692,0.02484
::,::,20,1872,8,0.001872,0.003904
172.17.0.1,172.17.0.1,28,1802,11,0.0013105454545454546,0.002552
fe80::14a5:85ff:fe1b:fe7e,fe80::14a5:85ff:fe1b:fe7e,13,1087,8,0.001087,0.002872
fe80::40bf:9fff:fe25:625e,fe80::40bf:9fff:fe25:625e,9,799,4,0.001598,0.004528
fe80::e8ed:9bff:fe1a:fdc4,fe80::e8ed:9bff:fe1a:fdc4,9,799,3,0.0021306666666666666,0.00524
fe80::41d:41ff:fee5:8447,fe80::41d:41ff:fee5:8447,9,759,5,0.0012144,0.002184
fe80::c0b5:28ff:fe80:aef5,fe80::c0b5:28ff:fe80:aef5,8,727,3,0.0019386666666666667,0.00308
fe80::f0b0:66ff:fec5:f603,fe80::f0b0:66ff:fec5:f603,6,426,3,0.001136,0.001136
141.11.228.173,141.11.228.173,4,364,2,0.001456,0.001456
fe80::f83b:30ff:fe4e:c6da,fe80::f83b:30ff:fe4e:c6da,4,284,3,0.0007573333333333334,0.001136
fe80::e487:dbff:fef3:7d3,fe80::e487:dbff:fef3:7d3,4,284,2,0.001136,0.001136
fe80::dc23:5aff:fe7f:5271,fe80::dc23:5aff:fe7f:5271,4,284,2,0.001136,0.001136
fe80::8855:59ff:fe0a:8c26,fe80::8855:59ff:fe0a:8c26,4,284,3,0.0007573333333333334,0.001136
fe80::9823:89ff:fefb:b532,fe80::9823:89ff:fefb:b532,4,284,3,0.0007573333333333334,0.001136
fe80::6c4e:b9ff:fe40:4966,fe80::6c4e:b9ff:fe40:4966,4,284,2,0.001136,0.001136
fe80::60b2:35ff:fe61:2a77,fe80::60b2:35ff:fe61:2a77,4,284,2,0.001136,0.001136
fe80::14d2:a1ff:fe11:799b,fe80::14d2:a1ff:fe11:799b,4,284,2,0.001136,0.001136
fe80::1270:fdff:fe57:da8,fe80::1270:fdff:fe57:da8,4,284,2,0.001136,0.001136
fe80::f8ef:39ff:feb7:bea9,fe80::f8ef:39ff:feb7:bea9,4,284,2,0.001136,0.001136
fe80::f438:81ff:fef1:2bc6,fe80::f438:81ff:fef1:2bc6,3,212,2,0.000848,0.001136
