Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,19.51929306402439,19.81640625,14.2578125,17,82.0
discern-file-so,1436.5984834558824,1591.0546875,284.3359375,49,255.0
discern-interfa,1435.265625,1435.265625,22.71875,98,493.0
discern-logs-so,1205.4296875,1205.4296875,31.37109375,180,924.0
discern-network,1825.63671875,1825.63671875,74.05859375,180,920.0
discern-proc-so,1205.92578125,1205.92578125,16.68359375,5,24.0
python3,154.57233100156904,232.35546875,16.84765625,91,478.0
server.py,174.2890625,238.2890625,24.875,153,792.0
systemd-journal,81.12824722009202,121.328125,24.5625,127,652.0
