Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
server.py,796.000,71.056,86.766,153
discern-file-so,256.000,55.044,72.656,49
discern-proc-so,929.000,2.152,2.911,180
jbd2/vda2-8,933.000,1.155,2.484,180
discern-network,933.000,0.892,1.876,180
kswapd0,432.000,0.476,0.688,84
systemd,366.000,0.399,1.786,72
kworker/u2,8.000,0.828,0.842,2
OverallSystemRecord,679.000,72.020,90.447,132
