Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,294.000,83.014,91.315,58
discern-proc-so,2097.000,2.340,2.537,414
jbd2/vda2-8,2115.000,0.698,2.236,415
systemd,2143.000,0.345,3.270,418
discern-logs-so,1734.000,0.289,0.319,338
systemd-journal,1115.000,0.213,0.230,217
kswapd0,759.000,0.306,0.497,148
discern-network,342.000,0.309,0.508,67
OverallSystemRecord,1849.000,3.826,7.073,364
