IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
57.150.97.129,57.150.97.129,26241,1454584801,62,187.68836141935483,253.138832
151.101.2.132,151.101.2.132,2297,103605545,12,69.07036333333333,156.34292
151.101.128.223,151.101.128.223,2801,96474632,19,40.620897684210526,137.243472
151.101.130.132,151.101.130.132,712,40230880,5,64.369408,117.173264
151.101.66.132,151.101.66.132,668,30284619,6,40.379492,121.902024
104.16.100.215,104.16.100.215,763,25257557,4,50.515114,104.313168
151.101.194.132,151.101.194.132,394,19435274,4,38.870548,72.651432
104.16.99.215,104.16.99.215,534,15743692,4,31.487384,67.763144
140.82.116.3,140.82.116.3,620,6268332,3,16.715552,33.504336
151.101.192.223,151.101.192.223,165,3445200,5,5.51232,15.736712
172.30.0.12,172.30.0.12,15348,1552876,151,0.0822715761589404,0.378992
104.16.101.215,104.16.101.215,44,1092928,1,8.743424,8.743424
172.17.0.2,172.17.0.2,6843,532991,89,0.04790930337078652,0.133264
192.168.254.2,192.168.254.2,2447,241132,139,0.01387810071942446,0.17432
172.30.0.1,172.30.0.1,180,35205,33,0.008534545454545454,0.028352
98.85.153.80,98.85.153.80,61,30419,2,0.121676,0.2
3.94.224.37,3.94.224.37,83,23728,2,0.094912,0.186832
44.208.254.194,44.208.254.194,58,20326,4,0.040652,0.113752
fe80::42:26ff:fe63:fb68,fe80::42:26ff:fe63:fb68,33,3454,15,0.0018421333333333333,0.00556
172.17.0.1,172.17.0.1,26,1690,11,0.001229090909090909,0.002104
::,::,17,1560,9,0.0013866666666666667,0.003808
fe80::68ff:d3ff:fe89:817d,fe80::68ff:d3ff:fe89:817d,13,1087,8,0.001087,0.003632
fe80::f447:e3ff:fe54:3d92,fe80::f447:e3ff:fe54:3d92,10,871,4,0.001742,0.00524
fe80::f87b:51ff:fe58:461c,fe80::f87b:51ff:fe58:461c,9,799,4,0.001598,0.00292
fe80::6cb4:67ff:fe32:dfb6,fe80::6cb4:67ff:fe32:dfb6,9,799,5,0.0012784,0.00308
fe80::d4bb:e7ff:fefd:e198,fe80::d4bb:e7ff:fefd:e198,7,638,3,0.0017013333333333333,0.002344
104.152.220.10,104.152.220.10,4,364,2,0.001456,0.001456
fe80::6470:41ff:fef0:fc14,fe80::6470:41ff:fef0:fc14,4,284,2,0.001136,0.001136
fe80::5837:a7ff:fea4:5d50,fe80::5837:a7ff:fea4:5d50,4,284,2,0.001136,0.001136
fe80::5073:bdff:fe6f:7ace,fe80::5073:bdff:fe6f:7ace,4,284,2,0.001136,0.001136
fe80::7c5c:44ff:fe84:2496,fe80::7c5c:44ff:fe84:2496,4,284,3,0.0007573333333333334,0.001136
fe80::84e3:daff:fec6:a9aa,fe80::84e3:daff:fec6:a9aa,4,284,2,0.001136,0.001136
fe80::a8f3:2fff:fe8d:22e3,fe80::a8f3:2fff:fe8d:22e3,4,284,2,0.001136,0.001136
fe80::48e3:2eff:fea4:1e18,fe80::48e3:2eff:fea4:1e18,4,284,2,0.001136,0.001136
fe80::e426:55ff:fe85:a5d6,fe80::e426:55ff:fe85:a5d6,4,284,2,0.001136,0.001136
fe80::1c21:54ff:fe76:c305,fe80::1c21:54ff:fe76:c305,4,284,3,0.0007573333333333334,0.001136
fe80::1270:fdff:fe57:e58,fe80::1270:fdff:fe57:e58,4,284,2,0.001136,0.001136
fe80::fcba:28ff:fe3c:4c01,fe80::fcba:28ff:fe3c:4c01,4,284,2,0.001136,0.001136
fe80::dc3e:35ff:feaa:82b5,fe80::dc3e:35ff:feaa:82b5,3,212,2,0.000848,0.001136
