Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
discern-file-so,1432.8254856418919,1462.609375,252.96875,15,74.0
discern-logs-so,1205.4296875,1205.4296875,24.265625,16,79.0
discern-network,1898.4609375,1898.4609375,87.36328125,16,79.0
discern-proc-so,1205.8910590277778,1205.92578125,15.7890625,8,36.0
python3,91.08585611979167,232.35546875,18.16015625,9,48.0
server.py,171.75390625,235.75390625,19.890625,8,43.0
systemd-journal,92.78385416666667,97.23046875,28.49609375,8,36.0
