Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
dbus-daemon,19.379290471311474,19.68359375,14.23828125,13,61.0
discern-file-so,1527.61328125,1527.61328125,300.63671875,16,73.0
discern-logs-so,1205.4296875,1205.4296875,15.58984375,1,5.0
discern-network,1898.2109375,1898.2109375,94.21875,16,77.0
discern-proc-so,1205.92578125,1205.92578125,16.26171875,15,72.0
python3,683.7076099537037,992.57421875,52.09765625,6,27.0
systemd-journal,65.26953125,65.26953125,18.6484375,13,62.0
