IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.1,10.10.10.1,1436,493343,20,0.1973372,1.643168
10.10.10.3,10.10.10.3,1221,136067,19,0.05729136842105263,0.072208
172.30.0.14,172.30.0.14,205,47880,13,0.029464615384615384,0.10432
192.168.254.2,192.168.254.2,160,41440,9,0.03683555555555556,0.083504
172.30.0.1,172.30.0.1,47,5357,6,0.007142666666666667,0.018616
34.117.59.81,34.117.59.81,10,2176,2,0.008704,0.009208
104.26.13.205,104.26.13.205,10,1534,1,0.012272,0.012272
157.245.125.229,157.245.125.229,2,182,1,0.001456,0.001456
fe80::1270:fdff:fe57:e2c,fe80::1270:fdff:fe57:e2c,2,142,2,0.000568,0.000576
fe80::4454:1fff:fe28:6b47,fe80::4454:1fff:fe28:6b47,2,142,1,0.001136,0.001136
fe80::4fc:d9ff:fe43:155b,fe80::4fc:d9ff:fe43:155b,2,142,1,0.001136,0.001136
fe80::6c60:4fff:fe34:775b,fe80::6c60:4fff:fe34:775b,2,142,2,0.000568,0.000576
fe80::849e:13ff:febb:8b0f,fe80::849e:13ff:febb:8b0f,2,142,1,0.001136,0.001136
fe80::b0b9:49ff:fecd:80f7,fe80::b0b9:49ff:fecd:80f7,2,142,1,0.001136,0.001136
fe80::f453:bdff:fefa:4219,fe80::f453:bdff:fefa:4219,2,142,1,0.001136,0.001136
