Name,Duration,AvgCpuPercent,MaxCpuUsage,DataPoints
discern-file-so,169.000,77.112,85.501,32
discern-proc-so,1860.000,2.693,2.801,367
discern-logs-so,1872.000,1.854,10.309,367
systemd-journal,1896.000,1.069,1.133,367
discern-network,1912.000,0.925,0.982,367
rsyslogd,1746.000,0.585,0.622,334
systemd,5.000,0.907,0.907,1
OverallSystemRecord,1772.000,6.920,9.589,351
