IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.3,10.10.10.3,1281,2111786,24,0.7039286666666666,15.82596
10.10.10.1,10.10.10.1,1650,495211,25,0.15846752,1.716464
172.30.0.14,172.30.0.14,194,42976,12,0.028650666666666668,0.077792
192.168.254.2,192.168.254.2,160,41578,8,0.041578,0.08248
172.30.0.1,172.30.0.1,40,4744,6,0.006325333333333333,0.016848
34.117.59.81,34.117.59.81,8,2032,1,0.016256,0.016256
172.67.74.152,172.67.74.152,10,1534,1,0.012272,0.012272
fe80::74ce:8eff:fe29:acd5,fe80::74ce:8eff:fe29:acd5,2,142,1,0.001136,0.001136
fe80::8cd8:96ff:fe4f:ce3,fe80::8cd8:96ff:fe4f:ce3,2,142,1,0.001136,0.001136
fe80::d859:3fff:fe34:4e56,fe80::d859:3fff:fe34:4e56,2,142,1,0.001136,0.001136
fe80::e0ff:52ff:fe94:cf59,fe80::e0ff:52ff:fe94:cf59,2,142,1,0.001136,0.001136
fe80::f4a7:fff:feb0:7ff5,fe80::f4a7:fff:feb0:7ff5,2,142,1,0.001136,0.001136
