IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
10.10.10.1,10.10.10.1,1193,409459,18,0.18198177777777777,0.39504
10.10.10.2,10.10.10.2,1820,211220,17,0.09939764705882354,0.188976
192.168.254.2,192.168.254.2,620,185762,26,0.05715753846153846,0.166672
172.30.0.11,172.30.0.11,556,145977,26,0.044916,0.128848
172.30.0.1,172.30.0.1,40,4288,5,0.0068608,0.012816
fe80::5074:78ff:fedf:68,fe80::5074:78ff:fedf:68,2,142,1,0.001136,0.001136
fe80::5c1b:8bff:fe34:cf73,fe80::5c1b:8bff:fe34:cf73,2,142,1,0.001136,0.001136
fe80::68ff:23ff:fe60:650f,fe80::68ff:23ff:fe60:650f,2,142,1,0.001136,0.001136
fe80::9068:e0ff:fe8e:b603,fe80::9068:e0ff:fe8e:b603,2,142,1,0.001136,0.001136
fe80::a088:45ff:fe6b:882,fe80::a088:45ff:fe6b:882,2,142,1,0.001136,0.001136
fe80::a830:ccff:fe61:d478,fe80::a830:ccff:fe61:d478,2,142,1,0.001136,0.001136
fe80::b890:8dff:fe53:af18,fe80::b890:8dff:fe53:af18,2,142,1,0.001136,0.001136
fe80::d0ca:73ff:fed6:7bf3,fe80::d0ca:73ff:fed6:7bf3,2,142,1,0.001136,0.001136
fe80::f0a0:26ff:fe32:fd38,fe80::f0a0:26ff:fe32:fd38,2,142,1,0.001136,0.001136
fe80::fcbe:d3ff:fe0a:27d6,fe80::fcbe:d3ff:fe0a:27d6,2,142,1,0.001136,0.001136
