Name,TimeWeightedAvgVmSizeMiB,MaxVmPeakMiB,MaxVmHwmMiB,DataPoints,PeakDuration
discern-ansible,1205.34375,1205.34375,11.26953125,4,15.0
discern-file-so,1435.452734375,1526.67578125,251.46484375,21,100.0
discern-jupyter,1205.33203125,1205.33203125,10.421875,2,8.0
discern-logs-so,1205.4296875,1205.4296875,14.58203125,8,34.0
discern-network,1898.1990625,1898.2109375,93.74609375,21,100.0
discern-proc-so,1205.92578125,1205.92578125,16.640625,8,30.0
python3,163.54966517857142,248.61328125,17.08984375,26,140.0
rsyslogd,215.62109375,215.62109375,9.796875,2,11.0
server.py,174.2890625,238.2890625,24.9375,13,70.0
