IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
5.6.7.8,5.6.7.8,3571,929114,133,0.05588655639097744,0.997792
1.1.2.3,1.1.2.3,875,68152,68,0.008017882352941177,0.059312
192.168.254.2,192.168.254.2,172,46082,11,0.03351418181818182,0.080048
172.30.0.15,172.30.0.15,178,45916,10,0.0367328,0.078512
172.30.0.1,172.30.0.1,21,2292,5,0.0036672,0.006288
1.2.44.139,1.2.44.139,5,274,5,0.0004384,0.000448
1.2.66.14,1.2.66.14,5,274,4,0.000548,0.00088
1.2.184.62,1.2.184.62,4,220,4,0.00044,0.000448
1.2.36.112,1.2.36.112,4,220,4,0.00044,0.000448
1.2.33.220,1.2.33.220,4,220,4,0.00044,0.000448
1.2.254.50,1.2.254.50,4,220,3,0.0005866666666666667,0.00088
1.2.246.173,1.2.246.173,4,220,2,0.00088,0.000896
1.2.245.27,1.2.245.27,4,220,4,0.00044,0.000448
1.2.237.102,1.2.237.102,4,220,4,0.00044,0.000448
1.2.235.232,1.2.235.232,4,220,3,0.0005866666666666667,0.00088
1.2.104.170,1.2.104.170,4,220,4,0.00044,0.000448
1.2.173.170,1.2.173.170,4,220,3,0.0005866666666666667,0.00088
1.2.180.46,1.2.180.46,4,220,4,0.00044,0.000448
1.2.173.214,1.2.173.214,4,220,4,0.00044,0.000448
1.2.39.232,1.2.39.232,4,220,4,0.00044,0.000448
1.2.159.180,1.2.159.180,4,220,4,0.00044,0.000448
1.2.152.82,1.2.152.82,4,220,4,0.00044,0.000448
1.2.143.117,1.2.143.117,4,220,4,0.00044,0.000448
1.2.101.164,1.2.101.164,4,220,4,0.00044,0.000448
1.2.130.65,1.2.130.65,4,220,4,0.00044,0.000448
1.2.123.44,1.2.123.44,4,220,2,0.00088,0.00088
1.2.114.254,1.2.114.254,4,220,4,0.00044,0.000448
1.2.106.138,1.2.106.138,4,220,4,0.00044,0.000448
1.2.39.182,1.2.39.182,4,220,3,0.0005866666666666667,0.00088
1.2.230.165,1.2.230.165,4,220,4,0.00044,0.000448
1.2.66.248,1.2.66.248,4,220,4,0.00044,0.000448
1.2.9.200,1.2.9.200,4,220,4,0.00044,0.000448
1.2.65.106,1.2.65.106,4,220,4,0.00044,0.000448
1.2.104.82,1.2.104.82,3,166,2,0.000664,0.00088
1.2.20.56,1.2.20.56,3,166,3,0.0004426666666666667,0.000448
1.2.193.79,1.2.193.79,3,166,3,0.0004426666666666667,0.000448
1.2.190.153,1.2.190.153,3,166,3,0.0004426666666666667,0.000448
1.2.133.84,1.2.133.84,3,166,3,0.0004426666666666667,0.000448
1.2.77.17,1.2.77.17,3,166,3,0.0004426666666666667,0.000448
1.2.40.231,1.2.40.231,3,166,3,0.0004426666666666667,0.000448
1.2.101.215,1.2.101.215,3,166,3,0.0004426666666666667,0.000448
1.2.137.48,1.2.137.48,3,166,3,0.0004426666666666667,0.000448
1.2.167.55,1.2.167.55,3,166,3,0.0004426666666666667,0.000448
1.2.16.18,1.2.16.18,3,166,3,0.0004426666666666667,0.000448
1.2.140.243,1.2.140.243,3,166,3,0.0004426666666666667,0.000448
1.2.159.50,1.2.159.50,3,166,2,0.000664,0.00088
1.2.8.23,1.2.8.23,3,166,2,0.000664,0.00088
1.2.100.205,1.2.100.205,3,166,3,0.0004426666666666667,0.000448
1.2.157.148,1.2.157.148,3,166,3,0.0004426666666666667,0.000448
1.2.155.144,1.2.155.144,3,166,3,0.0004426666666666667,0.000448
1.2.91.206,1.2.91.206,3,166,3,0.0004426666666666667,0.000448
1.2.15.91,1.2.15.91,3,166,3,0.0004426666666666667,0.000448
1.2.145.199,1.2.145.199,3,166,3,0.0004426666666666667,0.000448
1.2.132.117,1.2.132.117,3,166,3,0.0004426666666666667,0.000448
1.2.209.72,1.2.209.72,3,166,3,0.0004426666666666667,0.000448
1.2.210.39,1.2.210.39,3,166,3,0.0004426666666666667,0.000448
1.2.68.12,1.2.68.12,3,166,3,0.0004426666666666667,0.000448
1.2.40.30,1.2.40.30,3,166,2,0.000664,0.00088
1.2.44.247,1.2.44.247,3,166,3,0.0004426666666666667,0.000448
1.2.30.132,1.2.30.132,3,166,3,0.0004426666666666667,0.000448
1.2.3.63,1.2.3.63,3,166,2,0.000664,0.00088
1.2.61.107,1.2.61.107,3,166,3,0.0004426666666666667,0.000448
